catalog_version,catalog_entry_no,major_category_text,industry_category_text,gb_code_fragments,condition_code_fragments,key_management_condition,simplified_management_condition,registration_management_condition,source_pdf,source_page,source_row_index,table_bbox,row_cells_bbox,extraction_method,extraction_confidence,audit_status,notes
2019,27,十三、纺织服装、服饰业18,机织服装制造181，服饰制造183,181;183,,有水洗工序、湿法印花、染色工艺的,/,其他﹡,固定污染源排污许可分类管理名录(2019年版).pdf,7,5,"[46.56, 85.29, 794.78, 482.87]","[[264.20001220703125, 291.6400146484375, 441.25, 317.6400146484375], [264.20001220703125, 343.6400146484375, 441.25, 378.0899963378906], [264.20001220703125, 378.0899963378906, 441.25, 404.0899963378906], [264.20001220703125, 404.0899963378906, 441.25, 437.44000244140625], [264.20001220703125, 437.44000244140625, 441.25, 482.8699951171875]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,has_asterisk_footnote_industrial_building_condition;registration_else_condition
2019,28,十三、纺织服装、服饰业18,针织或钩针编织服装制造182,182,,涉及通用工序重点管理的,涉及通用工序简化管理的,其他﹡,固定污染源排污许可分类管理名录(2019年版).pdf,7,6,"[46.56, 85.29, 794.78, 482.87]","[[441.25, 85.29000091552734, 618.1500244140625, 106.13999938964844], [441.25, 132.13999938964844, 618.1500244140625, 194.69000244140625], [441.25, 194.69000244140625, 618.1500244140625, 239.63999938964844], [441.25, 265.6400146484375, 618.1500244140625, 291.6400146484375], [441.25, 291.6400146484375, 618.1500244140625, 317.6400146484375]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,has_asterisk_footnote_industrial_building_condition;references_general_process_109_112;registration_else_condition
2019,29,十四、皮革、毛皮、羽毛及其制品和制鞋业19,"皮革鞣制加工191，毛皮鞣制及制品加
工193",191;193,191;193,有鞣制工序的,皮革鞣制加工191（无鞣制工序的）,"毛皮鞣制及制品加工193（无鞣制工序
的）",固定污染源排污许可分类管理名录(2019年版).pdf,7,8,"[46.56, 85.29, 794.78, 482.87]","[[618.1500244140625, 132.13999938964844, 794.7766723632812, 194.69000244140625], [618.1500244140625, 194.69000244140625, 794.7766723632812, 239.63999938964844], [618.1500244140625, 265.6400146484375, 794.7766723632812, 291.6400146484375], [618.1500244140625, 291.6400146484375, 794.7766723632812, 317.6400146484375], [618.1500244140625, 343.6400146484375, 794.7766723632812, 378.0899963378906]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,30,十四、皮革、毛皮、羽毛及其制品和制鞋业19,皮革制品制造192,192,,涉及通用工序重点管理的,涉及通用工序简化管理的,其他﹡,固定污染源排污许可分类管理名录(2019年版).pdf,7,9,"[46.56, 85.29, 794.78, 482.87]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,has_asterisk_footnote_industrial_building_condition;references_general_process_109_112;registration_else_condition
2019,31,十四、皮革、毛皮、羽毛及其制品和制鞋业19,羽毛(绒)加工及制品制造194,194,1941;1942,羽毛（绒）加工1941（有水洗工序的）,/,"羽毛（绒）加工1941（无水洗工序的）
﹡，羽毛（绒）制品制造1942﹡",固定污染源排污许可分类管理名录(2019年版).pdf,7,10,"[46.56, 85.29, 794.78, 482.87]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,has_asterisk_footnote_industrial_building_condition
2019,32,十四、皮革、毛皮、羽毛及其制品和制鞋业19,制鞋业195,195,10,纳入重点排污单位名录的,"除重点管理以外的年使用10 吨及以
上溶剂型胶粘剂或者3 吨及以上溶剂
型处理剂的",其他﹡,固定污染源排污许可分类管理名录(2019年版).pdf,7,11,"[46.56, 85.29, 794.78, 482.87]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,has_asterisk_footnote_industrial_building_condition;references_dynamic_key_pollutant_unit_list;registration_else_condition
2019,33,十五、木材加工和木、竹、藤、棕、草制品业20,人造板制造202,202,10;2021;2022;2023;2029,纳入重点排污单位名录的,"除重点管理以外的胶合板制造2021
（年产10 万立方米及以上的）、纤
维板制造2022、刨花板制造2023、
其他人造板制造2029（年产10 万立
方米及以上的）",其他﹡,固定污染源排污许可分类管理名录(2019年版).pdf,8,2,"[46.56, 85.29, 794.78, 487.02]","[[46.55999946594238, 422.0400085449219, 794.7766723632812, 442.3900146484375], [46.55999946594238, 442.3900146484375, 80.0, 487.02000427246094], [80.0, 85.29000091552734, 264.20001220703125, 106.13999938964844], [80.0, 126.48999786376953, 264.20001220703125, 201.58999633789062], [80.0, 201.58999633789062, 264.20001220703125, 233.0399932861328]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,has_asterisk_footnote_industrial_building_condition;references_dynamic_key_pollutant_unit_list;registration_else_condition
2019,34,十五、木材加工和木、竹、藤、棕、草制品业20,"木材加工201，木质制品制造203，竹、
藤、棕、草等制品制造204",201;203;204,,涉及通用工序重点管理的,涉及通用工序简化管理的,其他﹡,固定污染源排污许可分类管理名录(2019年版).pdf,8,3,"[46.56, 85.29, 794.78, 487.02]","[[80.0, 253.38999938964844, 264.20001220703125, 326.5400085449219], [80.0, 346.8900146484375, 264.20001220703125, 367.239990234375], [80.0, 367.239990234375, 264.20001220703125, 401.69000244140625], [80.0, 401.69000244140625, 264.20001220703125, 422.0400085449219], [80.0, 442.3900146484375, 264.20001220703125, 487.02000427246094]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,has_asterisk_footnote_industrial_building_condition;references_general_process_109_112;registration_else_condition
2019,35,十六、家具制造业21,"木质家具制造211，竹、藤家具制造
212，金属家具制造213，塑料家具制
造214，其他家具制造219",211;212;213;214;219,10;20,纳入重点排污单位名录的,"除重点管理以外的年使用10 吨及以
上溶剂型涂料或者胶粘剂（含稀释
剂、固化剂）的、年使用20 吨及以
上水性涂料或者胶粘剂的、有磷化表
面处理工艺的",其他﹡,固定污染源排污许可分类管理名录(2019年版).pdf,8,5,"[46.56, 85.29, 794.78, 487.02]","[[264.20001220703125, 367.239990234375, 441.25, 401.69000244140625], [264.20001220703125, 401.69000244140625, 441.25, 422.0400085449219], [264.20001220703125, 442.3900146484375, 441.25, 487.02000427246094], [441.25, 85.29000091552734, 618.1500244140625, 106.13999938964844], [441.25, 126.48999786376953, 618.1500244140625, 201.58999633789062]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,has_asterisk_footnote_industrial_building_condition;references_dynamic_key_pollutant_unit_list;registration_else_condition
2019,36,十七、造纸和纸制品业22,纸浆制造221,221,,全部,/,/,固定污染源排污许可分类管理名录(2019年版).pdf,8,7,"[46.56, 85.29, 794.78, 487.02]","[[441.25, 442.3900146484375, 618.1500244140625, 487.02000427246094], [618.1500244140625, 85.29000091552734, 794.7766723632812, 106.13999938964844], [618.1500244140625, 126.48999786376953, 794.7766723632812, 201.58999633789062], [618.1500244140625, 201.58999633789062, 794.7766723632812, 233.0399932861328], [618.1500244140625, 253.38999938964844, 794.7766723632812, 326.5400085449219]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,37,十七、造纸和纸制品业22,造纸222,222,2221;2222;2223,"机制纸及纸板制造2221、手工纸制造
2222","有工业废水和废气排放的加工纸制
造2223",除简化管理外的加工纸制造2223﹡,固定污染源排污许可分类管理名录(2019年版).pdf,8,8,"[46.56, 85.29, 794.78, 487.02]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,has_asterisk_footnote_industrial_building_condition
2019,38,十七、造纸和纸制品业22,纸制品制造223,223,,/,有工业废水或者废气排放的,其他﹡,固定污染源排污许可分类管理名录(2019年版).pdf,8,9,"[46.56, 85.29, 794.78, 487.02]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,has_asterisk_footnote_industrial_building_condition;registration_else_condition
2019,39,十八、印刷和记录媒介复制业23,印刷231,231,10;80,纳入重点排污单位名录的,"除重点管理以外的年使用80 吨及以
上溶剂型油墨、涂料或者10 吨及以
上溶剂型稀释剂的包装装潢印刷",其他﹡,固定污染源排污许可分类管理名录(2019年版).pdf,8,11,"[46.56, 85.29, 794.78, 487.02]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,has_asterisk_footnote_industrial_building_condition;references_dynamic_key_pollutant_unit_list;registration_else_condition
2019,40,十八、印刷和记录媒介复制业23,"装订及印刷相关服务232，记录媒介复
制233",232;233,,涉及通用工序重点管理的,涉及通用工序简化管理的,其他﹡,固定污染源排污许可分类管理名录(2019年版).pdf,9,1,"[46.56, 85.29, 794.78, 485.67]","[[46.55999946594238, 238.0399932861328, 80.0, 287.6400146484375], [46.55999946594238, 287.6400146484375, 80.0, 322.0899963378906], [46.55999946594238, 322.0899963378906, 80.0, 342.44000244140625], [46.55999946594238, 342.44000244140625, 794.7766723632812, 362.7900085449219], [46.55999946594238, 362.7900085449219, 80.0, 485.6699981689453]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,has_asterisk_footnote_industrial_building_condition;references_general_process_109_112;registration_else_condition
2019,41,十九、文教、工美、体育和娱乐用品制造业24,"文教办公用品制造241，乐器制造242，
工艺美术及礼仪用品制造243，体育用
品制造244，玩具制造245，游艺器材
及娱乐用品制造246",241;242;243;244;245;246,,涉及通用工序重点管理的,涉及通用工序简化管理的,其他﹡,固定污染源排污许可分类管理名录(2019年版).pdf,9,3,"[46.56, 85.29, 794.78, 485.67]","[[80.0, 322.0899963378906, 264.20001220703125, 342.44000244140625], [80.0, 362.7900085449219, 264.20001220703125, 485.6699981689453], [264.20001220703125, 85.29000091552734, 441.25, 106.13999938964844], [264.20001220703125, 106.13999938964844, 441.25, 133.88999938964844], [264.20001220703125, 154.24000549316406, 441.25, 217.69000244140625]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,has_asterisk_footnote_industrial_building_condition;references_general_process_109_112;registration_else_condition
2019,42,二十、石油、煤炭及其他燃料加工业25,精炼石油产品制造251,251,2511;2519,"原油加工及石油制品制造2511，其他
原油制造2519，以上均不含单纯混合
或者分装的",/,单纯混合或者分装的,固定污染源排污许可分类管理名录(2019年版).pdf,9,5,"[46.56, 85.29, 794.78, 485.67]","[[441.25, 106.13999938964844, 618.1500244140625, 133.88999938964844], [441.25, 154.24000549316406, 618.1500244140625, 217.69000244140625], [441.25, 238.0399932861328, 618.1500244140625, 287.6400146484375], [441.25, 287.6400146484375, 618.1500244140625, 322.0899963378906], [441.25, 322.0899963378906, 618.1500244140625, 342.44000244140625]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,43,二十、石油、煤炭及其他燃料加工业25,煤炭加工252,252,2521;2522;2523;2524;2529,"炼焦2521，煤制合成气生产2522，
煤制液体燃料生产2523",/,煤制品制造2524，其他煤炭加工2529,固定污染源排污许可分类管理名录(2019年版).pdf,9,6,"[46.56, 85.29, 794.78, 485.67]","[[441.25, 362.7900085449219, 618.1500244140625, 485.6699981689453], [618.1500244140625, 85.29000091552734, 794.7766723632812, 106.13999938964844], [618.1500244140625, 106.13999938964844, 794.7766723632812, 133.88999938964844], [618.1500244140625, 154.24000549316406, 794.7766723632812, 217.69000244140625], [618.1500244140625, 238.0399932861328, 794.7766723632812, 287.6400146484375]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,registration_else_condition
2019,44,二十、石油、煤炭及其他燃料加工业25,生物质燃料加工254,254,,涉及通用工序重点管理的,涉及通用工序简化管理的,其他,固定污染源排污许可分类管理名录(2019年版).pdf,9,7,"[46.56, 85.29, 794.78, 485.67]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,references_general_process_109_112;registration_else_condition
2019,45,二十一、化学原料和化学制品制造业26,基础化学原料制造261,261,2611;2612;2613;2614;2619,"无机酸制造2611，无机碱制造2612，
无机盐制造2613 ，有机化学原料制造
2614，其他基础化学原料制造2619（非
金属无机氧化物、金属氧化物、金属
过氧化物、金属超氧化物、硫磺、磷、
硅、精硅、硒、砷、硼、碲)，以上均
不含单纯混合或者分装的","单纯混合或者分装的无机酸制造
2611、无机碱制造2612、无机盐制造
2613、有机化学原料制造2614、其他
基础化学原料制造2619（非金属无机
氧化物、金属氧化物、金属过氧化物、
金属超氧化物、硫磺、磷、硅、精硅、
硒、砷、硼、碲）","其他基础化学原料制造2619（除重点管
理、简化管理以外的）",固定污染源排污许可分类管理名录(2019年版).pdf,9,9,"[46.56, 85.29, 794.78, 485.67]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,registration_else_condition
2019,46,二十一、化学原料和化学制品制造业26,肥料制造262,262,2621;2622;2623;2624;2625;2629,"氮肥制造2621，磷肥制造2622，复
混肥料制造2624，以上均不含单纯混
合或者分装的","钾肥制造2623，有机肥料及微生物肥
料制造2625，其他肥料制造2629，
以上均不含单纯混合或者分装的；氮
肥制造2621（单纯混合或者分装的）",其他,固定污染源排污许可分类管理名录(2019年版).pdf,10,1,"[46.56, 85.29, 794.78, 487.37]","[[46.55999946594238, 361.6400146484375, 80.0, 466.6400146484375], [46.55999946594238, 466.6400146484375, 80.0, 487.3699951171875], [80.0, 85.29000091552734, 264.20001220703125, 106.13999938964844], [80.0, 106.13999938964844, 264.20001220703125, 168.69000244140625], [80.0, 168.69000244140625, 264.20001220703125, 229.74000549316406]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,registration_else_condition
2019,47,二十一、化学原料和化学制品制造业26,农药制造263,263,2631;2632,"化学农药制造2631（包含农药中间
体，不含单纯混合或者分装的），生
物化学农药及微生物农药制造2632
（有发酵工艺的）","化学农药制造2631（单纯混合或者分
装的），生物化学农药及微生物农药
制造2632（无发酵工艺的）",/,固定污染源排污许可分类管理名录(2019年版).pdf,10,2,"[46.56, 85.29, 794.78, 487.37]","[[80.0, 229.74000549316406, 264.20001220703125, 290.0400085449219], [80.0, 290.0400085449219, 264.20001220703125, 361.6400146484375], [80.0, 361.6400146484375, 264.20001220703125, 466.6400146484375], [80.0, 466.6400146484375, 264.20001220703125, 487.3699951171875], [264.20001220703125, 85.29000091552734, 441.25, 106.13999938964844]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,48,二十一、化学原料和化学制品制造业26,涂料、油墨、颜料及类似产品制造264,264,2641;2642;2643;2644;2645;2646,"涂料制造2641，油墨及类似产品制造
2642，工业颜料制造2643，工艺美术
颜料制造2644，染料制造2645，以
上均不含单纯混合或者分装的","单纯混合或者分装的涂料制造2641、
油墨及类似产品制造2642，密封用填
料及类似品制造2646（不含单纯混合
或者分装的）",其他,固定污染源排污许可分类管理名录(2019年版).pdf,10,3,"[46.56, 85.29, 794.78, 487.37]","[[264.20001220703125, 106.13999938964844, 441.25, 168.69000244140625], [264.20001220703125, 168.69000244140625, 441.25, 229.74000549316406], [264.20001220703125, 229.74000549316406, 441.25, 290.0400085449219], [264.20001220703125, 290.0400085449219, 441.25, 361.6400146484375], [264.20001220703125, 361.6400146484375, 441.25, 466.6400146484375]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,registration_else_condition
2019,49,二十一、化学原料和化学制品制造业26,合成材料制造265,265,2651;2652;2653;2659,"初级形态塑料及合成树脂制造2651，
合成橡胶制造2652，合成纤维单（聚
合）体制造2653，其他合成材料制造
2659（陶瓷纤维等特种纤维及其增强
的复合材料的制造）",/,"其他合成材料制造2659（除陶瓷纤维等
特种纤维及其增强的复合材料的制造
以外的）",固定污染源排污许可分类管理名录(2019年版).pdf,10,4,"[46.56, 85.29, 794.78, 487.37]","[[264.20001220703125, 466.6400146484375, 441.25, 487.3699951171875], [441.25, 85.29000091552734, 618.1500244140625, 106.13999938964844], [441.25, 106.13999938964844, 618.1500244140625, 168.69000244140625], [441.25, 168.69000244140625, 618.1500244140625, 229.74000549316406], [441.25, 229.74000549316406, 618.1500244140625, 290.0400085449219]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,registration_else_condition
2019,50,二十一、化学原料和化学制品制造业26,专用化学产品制造266,266,2661;2662;2663;2664;2665;2666;2667;2669,"化学试剂和助剂制造2661，专项化学
用品制造2662，林产化学产品制造
2663（有热解或者水解工艺的），以
上均不含单纯混合或者分装的","林产化学产品制造2663（无热解或者
水解工艺的），文化用信息化学品制
造2664，医学生产用信息化学品制造
2665，环境污染处理专用药剂材料制
造2666，动物胶制造2667，其他专
用化学产品制造2669，以上均不含单
纯混合或者分装的",单纯混合或者分装的,固定污染源排污许可分类管理名录(2019年版).pdf,10,5,"[46.56, 85.29, 794.78, 487.37]","[[441.25, 290.0400085449219, 618.1500244140625, 361.6400146484375], [441.25, 361.6400146484375, 618.1500244140625, 466.6400146484375], [441.25, 466.6400146484375, 618.1500244140625, 487.3699951171875], [618.1500244140625, 85.29000091552734, 794.7766723632812, 106.13999938964844], [618.1500244140625, 106.13999938964844, 794.7766723632812, 168.69000244140625]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,51,二十一、化学原料和化学制品制造业26,炸药、火工及焰火产品制造267,267,,涉及通用工序重点管理的,涉及通用工序简化管理的,其他,固定污染源排污许可分类管理名录(2019年版).pdf,10,6,"[46.56, 85.29, 794.78, 487.37]","[[618.1500244140625, 168.69000244140625, 794.7766723632812, 229.74000549316406], [618.1500244140625, 229.74000549316406, 794.7766723632812, 290.0400085449219], [618.1500244140625, 290.0400085449219, 794.7766723632812, 361.6400146484375], [618.1500244140625, 361.6400146484375, 794.7766723632812, 466.6400146484375], [618.1500244140625, 466.6400146484375, 794.7766723632812, 487.3699951171875]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,references_general_process_109_112;registration_else_condition
2019,52,二十一、化学原料和化学制品制造业26,日用化学产品制造268,268,2681;2682;2683;2684;2689,"肥皂及洗涤剂制造2681（以油脂为原
料的肥皂或者皂粒制造），香料、香
精制造2684（香料制造），以上均不
含单纯混合或者分装的","肥皂及洗涤剂制造2681（采用高塔喷
粉工艺的合成洗衣粉制造），香料、
香精制造2684（采用热反应工艺的香
精制造）","肥皂及洗涤剂制造2681（除重点管理、
简化管理以外的），化妆品制造2682，
口腔清洁用品制造2683，香料、香精制
造 2684（除重点管理、简化管理以外
的），其他日用化学产品制造2689",固定污染源排污许可分类管理名录(2019年版).pdf,11,1,"[46.56, 85.29, 794.78, 488.52]","[[46.55999946594238, 236.88999938964844, 80.0, 264.5899963378906], [46.55999946594238, 264.5899963378906, 80.0, 282.0899963378906], [46.55999946594238, 282.0899963378906, 80.0, 313.69000244140625], [46.55999946594238, 313.69000244140625, 80.0, 358.5899963378906], [46.55999946594238, 358.5899963378906, 80.0, 376.0899963378906]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,registration_else_condition
2019,53,二十二、医药制造业27,化学药品原料药制造271,271,,全部,/,/,固定污染源排污许可分类管理名录(2019年版).pdf,11,3,"[46.56, 85.29, 794.78, 488.52]","[[80.0, 209.13999938964844, 264.20001220703125, 236.88999938964844], [80.0, 236.88999938964844, 264.20001220703125, 264.5899963378906], [80.0, 264.5899963378906, 264.20001220703125, 282.0899963378906], [80.0, 282.0899963378906, 264.20001220703125, 313.69000244140625], [80.0, 313.69000244140625, 264.20001220703125, 358.5899963378906]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
