catalog_version,catalog_entry_no,major_category_text,industry_category_text,gb_code_fragments,condition_code_fragments,key_management_condition,simplified_management_condition,registration_management_condition,source_pdf,source_page,source_row_index,table_bbox,row_cells_bbox,extraction_method,extraction_confidence,audit_status,notes
2019,54,二十二、医药制造业27,化学药品制剂制造272,272,2720,"化学药品制剂制造2720（不含单纯混
合或者分装的）",/,单纯混合或者分装的,固定污染源排污许可分类管理名录(2019年版).pdf,11,4,"[46.56, 85.29, 794.78, 488.52]","[[80.0, 358.5899963378906, 264.20001220703125, 376.0899963378906], [80.0, 393.5899963378906, 264.20001220703125, 488.52000427246094], [264.20001220703125, 85.29000091552734, 441.25, 106.13999938964844], [264.20001220703125, 106.13999938964844, 441.25, 174.13999938964844], [264.20001220703125, 191.63999938964844, 441.25, 209.13999938964844]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,55,二十二、医药制造业27,"中药饮片加工273，药用辅料及包装材
料制造278",273;278,,涉及通用工序重点管理的,涉及通用工序简化管理的,其他﹡,固定污染源排污许可分类管理名录(2019年版).pdf,11,5,"[46.56, 85.29, 794.78, 488.52]","[[264.20001220703125, 209.13999938964844, 441.25, 236.88999938964844], [264.20001220703125, 236.88999938964844, 441.25, 264.5899963378906], [264.20001220703125, 264.5899963378906, 441.25, 282.0899963378906], [264.20001220703125, 282.0899963378906, 441.25, 313.69000244140625], [264.20001220703125, 313.69000244140625, 441.25, 358.5899963378906]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,has_asterisk_footnote_industrial_building_condition;references_general_process_109_112;registration_else_condition
2019,56,二十二、医药制造业27,中成药生产274,274,,/,有提炼工艺的,其他﹡,固定污染源排污许可分类管理名录(2019年版).pdf,11,6,"[46.56, 85.29, 794.78, 488.52]","[[264.20001220703125, 358.5899963378906, 441.25, 376.0899963378906], [264.20001220703125, 393.5899963378906, 441.25, 488.52000427246094], [441.25, 85.29000091552734, 618.1500244140625, 106.13999938964844], [441.25, 106.13999938964844, 618.1500244140625, 174.13999938964844], [441.25, 191.63999938964844, 618.1500244140625, 209.13999938964844]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,has_asterisk_footnote_industrial_building_condition;registration_else_condition
2019,57,二十二、医药制造业27,兽用药品制造275,275,2750,"兽用药品制造2750（不含单纯混合或
者分装的）",/,单纯混合或者分装的,固定污染源排污许可分类管理名录(2019年版).pdf,11,7,"[46.56, 85.29, 794.78, 488.52]","[[441.25, 209.13999938964844, 618.1500244140625, 236.88999938964844], [441.25, 236.88999938964844, 618.1500244140625, 264.5899963378906], [441.25, 264.5899963378906, 618.1500244140625, 282.0899963378906], [441.25, 282.0899963378906, 618.1500244140625, 313.69000244140625], [441.25, 313.69000244140625, 618.1500244140625, 358.5899963378906]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,58,二十二、医药制造业27,生物药品制品制造276,276,2761;2762,"生物药品制造2761，基因工程药物和
疫苗制造2762，以上均不含单纯混合
或者分装的",/,单纯混合或者分装的,固定污染源排污许可分类管理名录(2019年版).pdf,11,8,"[46.56, 85.29, 794.78, 488.52]","[[441.25, 358.5899963378906, 618.1500244140625, 376.0899963378906], [441.25, 393.5899963378906, 618.1500244140625, 488.52000427246094], [618.1500244140625, 85.29000091552734, 794.7766723632812, 106.13999938964844], [618.1500244140625, 106.13999938964844, 794.7766723632812, 174.13999938964844], [618.1500244140625, 191.63999938964844, 794.7766723632812, 209.13999938964844]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,59,二十二、医药制造业27,卫生材料及医药用品制造277,277,2770,/,/,卫生材料及医药用品制造2770,固定污染源排污许可分类管理名录(2019年版).pdf,11,9,"[46.56, 85.29, 794.78, 488.52]","[[618.1500244140625, 209.13999938964844, 794.7766723632812, 236.88999938964844], [618.1500244140625, 236.88999938964844, 794.7766723632812, 264.5899963378906], [618.1500244140625, 264.5899963378906, 794.7766723632812, 282.0899963378906], [618.1500244140625, 282.0899963378906, 794.7766723632812, 313.69000244140625], [618.1500244140625, 313.69000244140625, 794.7766723632812, 358.5899963378906]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,60,二十三、化学纤维制造业28,"纤维素纤维原料及纤维制造281，合成
纤维制造282，生物基材料制造283",281;282;283,2811;2812;2821;2822;2823;2824;2825;2826;2829;2831;2832,"化纤浆粕制造2811，人造纤维（纤维
素纤维）制造 2812，锦纶纤维制造
2821，涤纶纤维制造2822，腈纶纤维
制造2823，维纶纤维制造2824，氨
纶纤维制造2826，其他合成纤维制造
2829，生物基化学纤维制造2831（莱
赛尔纤维制造）",/,"丙纶纤维制造2825，生物基化学纤维制
造2831（除莱赛尔纤维制造以外的），
生物基、淀粉基新材料制造2832",固定污染源排污许可分类管理名录(2019年版).pdf,11,11,"[46.56, 85.29, 794.78, 488.52]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,61,二十四、橡胶和塑料制品业29,橡胶制品业291,291,2000;2911;2912;2913;2914;2915;2916;2919,纳入重点排污单位名录的,"除重点管理以外的轮胎制造2911、年
耗胶量2000 吨及以上的橡胶板、管、
带制造2912、橡胶零件制造2913、再
生橡胶制造2914、日用及医用橡胶制
品制造 2915、运动场地用塑胶制造
2916、其他橡胶制品制造2919",其他,固定污染源排污许可分类管理名录(2019年版).pdf,12,2,"[46.56, 85.29, 794.78, 488.37]","[[80.0, 341.5400085449219, 264.20001220703125, 401.8399963378906], [80.0, 401.8399963378906, 264.20001220703125, 488.3699951171875], [264.20001220703125, 85.29000091552734, 441.25, 106.13999938964844], [264.20001220703125, 126.48999786376953, 441.25, 214.08999633789062], [264.20001220703125, 214.08999633789062, 441.25, 321.19000244140625]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,references_dynamic_key_pollutant_unit_list;registration_else_condition
2019,62,二十四、橡胶和塑料制品业29,塑料制品业292,292,2921;2922;2923;2924;2925;2926;2927;2928;2929,塑料人造革、合成革制造2925,"年产 1 万吨及以上的泡沫塑料制造
2924，年产1 万吨及以上涉及改性的
塑料薄膜制造2921、塑料板、管、型
材制造2922、塑料丝、绳和编织品制
造 2923、塑料包装箱及容器制造
2926、日用塑料品制造2927、人造草
坪制造2928、塑料零件及其他塑料制
品制造2929",其他,固定污染源排污许可分类管理名录(2019年版).pdf,12,3,"[46.56, 85.29, 794.78, 488.37]","[[264.20001220703125, 341.5400085449219, 441.25, 401.8399963378906], [264.20001220703125, 401.8399963378906, 441.25, 488.3699951171875], [441.25, 85.29000091552734, 618.1500244140625, 106.13999938964844], [441.25, 126.48999786376953, 618.1500244140625, 214.08999633789062], [441.25, 214.08999633789062, 618.1500244140625, 321.19000244140625]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,registration_else_condition
2019,63,二十五、非金属矿物制品业30,"水泥、石灰和石膏制造301，石膏、水
泥制品及类似制品制造302",301;302,3012;3021;3022;3023;3024;3029,水泥（熟料）制造,水泥粉磨站、石灰和石膏制造3012,"水泥制品制造 3021，砼结构构件制造
3022，石棉水泥制品制造3023，轻质建
筑材料制造3024，其他水泥类似制品制
造3029",固定污染源排污许可分类管理名录(2019年版).pdf,12,5,"[46.56, 85.29, 794.78, 488.37]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,registration_else_condition
2019,64,二十五、非金属矿物制品业30,砖瓦、石材等建筑材料制造303,303,3031;3032;3033;3034;3039,"粘土砖瓦及建筑砌块制造3031（以煤
或者煤矸石为燃料的烧结砖瓦）","粘土砖瓦及建筑砌块制造3031（除以
煤或者煤矸石为燃料的烧结砖瓦以
外的），建筑用石加工3032，防水建
筑材料制造3033，隔热和隔音材料制
造3034，其他建筑材料制造3039，
以上均不含仅切割加工的",仅切割加工的,固定污染源排污许可分类管理名录(2019年版).pdf,12,6,"[46.56, 85.29, 794.78, 488.37]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,65,二十五、非金属矿物制品业30,玻璃制造304,304,3041;3042;3049,平板玻璃制造3041,特种玻璃制造3042,其他玻璃制造3049,固定污染源排污许可分类管理名录(2019年版).pdf,13,1,"[46.56, 85.29, 794.78, 490.82]","[[46.55999946594238, 286.239990234375, 80.0, 331.19000244140625], [46.55999946594238, 331.19000244140625, 80.0, 388.69000244140625], [46.55999946594238, 388.69000244140625, 794.7766723632812, 409.0400085449219], [46.55999946594238, 409.0400085449219, 80.0, 429.3900146484375], [46.55999946594238, 429.3900146484375, 80.0, 449.739990234375]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,registration_else_condition
2019,66,二十五、非金属矿物制品业30,玻璃制品制造305,305,,"以煤、石油焦、油和发生炉煤气为燃
料的",以天然气为燃料的,其他,固定污染源排污许可分类管理名录(2019年版).pdf,13,2,"[46.56, 85.29, 794.78, 490.82]","[[46.55999946594238, 449.739990234375, 80.0, 470.0899963378906], [46.55999946594238, 470.0899963378906, 80.0, 490.8199920654297], [80.0, 85.29000091552734, 264.20001220703125, 106.13999938964844], [80.0, 106.13999938964844, 264.20001220703125, 134.94000244140625], [80.0, 134.94000244140625, 264.20001220703125, 162.69000244140625]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,registration_else_condition
2019,67,二十五、非金属矿物制品业30,"玻璃纤维和玻璃纤维增强塑料制品制
造306",306,,"以煤、石油焦、油和发生炉煤气为燃
料的",以天然气为燃料的,其他,固定污染源排污许可分类管理名录(2019年版).pdf,13,3,"[46.56, 85.29, 794.78, 490.82]","[[80.0, 162.69000244140625, 264.20001220703125, 190.38999938964844], [80.0, 190.38999938964844, 264.20001220703125, 286.239990234375], [80.0, 286.239990234375, 264.20001220703125, 331.19000244140625], [80.0, 331.19000244140625, 264.20001220703125, 388.69000244140625], [80.0, 409.0400085449219, 264.20001220703125, 429.3900146484375]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,registration_else_condition
2019,68,二十五、非金属矿物制品业30,陶瓷制品制造307,307,150;250;3071;3072;3073;3074;3075;3076;3079,"建筑陶瓷制品制造3071（以煤、石油
焦、油和发生炉煤气为燃料的），卫
生陶瓷制品制造3072（年产150 万件
及以上的），日用陶瓷制品制造3074
（年产250 万件及以上的）","建筑陶瓷制品制造3071（以天然气为
燃料的）","建筑陶瓷制品制造3071（除重点管理、
简化管理以外的），卫生陶瓷制品制造
3072（年产150 万件以下的），日用陶
瓷制品制造 3074（年产 250 万件以下
的），特种陶瓷制品制造3073，陈设艺
术陶瓷制造3075，园艺陶瓷制造3076，
其他陶瓷制品制造3079",固定污染源排污许可分类管理名录(2019年版).pdf,13,4,"[46.56, 85.29, 794.78, 490.82]","[[80.0, 429.3900146484375, 264.20001220703125, 449.739990234375], [80.0, 449.739990234375, 264.20001220703125, 470.0899963378906], [80.0, 470.0899963378906, 264.20001220703125, 490.8199920654297], [264.20001220703125, 85.29000091552734, 441.25, 106.13999938964844], [264.20001220703125, 106.13999938964844, 441.25, 134.94000244140625]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,registration_else_condition
2019,69,二十五、非金属矿物制品业30,耐火材料制品制造308,308,3081;3082;3089,石棉制品制造3081,"以煤、石油焦、油和发生炉煤气为燃
料的云母制品制造3082、耐火陶瓷制
品及其他耐火材料制造3089","除简化管理以外的云母制品制造3082、
耐火陶瓷制品及其他耐火材料制造
3089",固定污染源排污许可分类管理名录(2019年版).pdf,13,5,"[46.56, 85.29, 794.78, 490.82]","[[264.20001220703125, 134.94000244140625, 441.25, 162.69000244140625], [264.20001220703125, 162.69000244140625, 441.25, 190.38999938964844], [264.20001220703125, 190.38999938964844, 441.25, 286.239990234375], [264.20001220703125, 286.239990234375, 441.25, 331.19000244140625], [264.20001220703125, 331.19000244140625, 441.25, 388.69000244140625]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,registration_else_condition
2019,70,二十五、非金属矿物制品业30,石墨及其他非金属矿物制品制造309,309,3091;3099,"石墨及碳素制品制造3091（石墨制
品、碳制品、碳素新材料），其他非
金属矿物制品制造3099（多晶硅棒）","石墨及碳素制品制造3091（除石墨制
品、碳制品、碳素新材料以外的），
其他非金属矿物制品制造3099（单晶
硅棒，沥青混合物）","其他非金属矿物制品制造3099（除重点
管理、简化管理以外的）",固定污染源排污许可分类管理名录(2019年版).pdf,13,6,"[46.56, 85.29, 794.78, 490.82]","[[264.20001220703125, 409.0400085449219, 441.25, 429.3900146484375], [264.20001220703125, 429.3900146484375, 441.25, 449.739990234375], [264.20001220703125, 449.739990234375, 441.25, 470.0899963378906], [264.20001220703125, 470.0899963378906, 441.25, 490.8199920654297], [441.25, 85.29000091552734, 618.1500244140625, 106.13999938964844]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,registration_else_condition
2019,71,二十六、黑色金属冶炼和压延加工业31,炼铁311,311,,含炼铁、烧结、球团等工序的生产,/,/,固定污染源排污许可分类管理名录(2019年版).pdf,13,8,"[46.56, 85.29, 794.78, 490.82]","[[441.25, 331.19000244140625, 618.1500244140625, 388.69000244140625], [441.25, 409.0400085449219, 618.1500244140625, 429.3900146484375], [441.25, 429.3900146484375, 618.1500244140625, 449.739990234375], [441.25, 449.739990234375, 618.1500244140625, 470.0899963378906], [441.25, 470.0899963378906, 618.1500244140625, 490.8199920654297]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,72,二十六、黑色金属冶炼和压延加工业31,炼钢312,312,,全部,/,/,固定污染源排污许可分类管理名录(2019年版).pdf,13,9,"[46.56, 85.29, 794.78, 490.82]","[[618.1500244140625, 85.29000091552734, 794.7766723632812, 106.13999938964844], [618.1500244140625, 106.13999938964844, 794.7766723632812, 134.94000244140625], [618.1500244140625, 134.94000244140625, 794.7766723632812, 162.69000244140625], [618.1500244140625, 162.69000244140625, 794.7766723632812, 190.38999938964844], [618.1500244140625, 190.38999938964844, 794.7766723632812, 286.239990234375]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,73,二十六、黑色金属冶炼和压延加工业31,钢压延加工313,313,50,年产50 万吨及以上的冷轧,热轧及年产50 万吨以下的冷轧,其他,固定污染源排污许可分类管理名录(2019年版).pdf,13,10,"[46.56, 85.29, 794.78, 490.82]","[[618.1500244140625, 286.239990234375, 794.7766723632812, 331.19000244140625], [618.1500244140625, 331.19000244140625, 794.7766723632812, 388.69000244140625], [618.1500244140625, 409.0400085449219, 794.7766723632812, 429.3900146484375], [618.1500244140625, 429.3900146484375, 794.7766723632812, 449.739990234375], [618.1500244140625, 449.739990234375, 794.7766723632812, 470.0899963378906]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,registration_else_condition
2019,74,二十六、黑色金属冶炼和压延加工业31,铁合金冶炼314,314,3140,铁合金冶炼3140,/,/,固定污染源排污许可分类管理名录(2019年版).pdf,13,11,"[46.56, 85.29, 794.78, 490.82]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,75,二十七、有色金属冶炼和压延加工业32,常用有色金属冶炼321,321,,"铜、铅锌、镍钴、锡、锑、铝、镁、
汞、钛等常用有色金属冶炼（含再生
铜、再生铝和再生铅冶炼）",/,其他,固定污染源排污许可分类管理名录(2019年版).pdf,14,2,"[46.56, 85.29, 794.78, 486.17]","[[80.0, 85.29000091552734, 264.20001220703125, 106.13999938964844], [80.0, 126.48999786376953, 264.20001220703125, 167.83999633789062], [80.0, 167.83999633789062, 264.20001220703125, 202.33999633789062], [80.0, 202.33999633789062, 264.20001220703125, 236.83999633789062], [80.0, 236.83999633789062, 264.20001220703125, 271.3399963378906]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,registration_else_condition
2019,76,二十七、有色金属冶炼和压延加工业32,贵金属冶炼322,322,3221;3222;3229,"金冶炼3221，银冶炼3222，其他贵
金属冶炼3229",/,/,固定污染源排污许可分类管理名录(2019年版).pdf,14,3,"[46.56, 85.29, 794.78, 486.17]","[[80.0, 271.3399963378906, 264.20001220703125, 291.69000244140625], [80.0, 312.0400085449219, 264.20001220703125, 427.5400085449219], [80.0, 427.5400085449219, 264.20001220703125, 486.1699981689453], [264.20001220703125, 85.29000091552734, 441.25, 106.13999938964844], [264.20001220703125, 126.48999786376953, 441.25, 167.83999633789062]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,77,二十七、有色金属冶炼和压延加工业32,稀有稀土金属冶炼323,323,3231;3232;3239,"钨钼冶炼3231，稀土金属冶炼3232，
其他稀有金属冶炼3239",/,/,固定污染源排污许可分类管理名录(2019年版).pdf,14,4,"[46.56, 85.29, 794.78, 486.17]","[[264.20001220703125, 167.83999633789062, 441.25, 202.33999633789062], [264.20001220703125, 202.33999633789062, 441.25, 236.83999633789062], [264.20001220703125, 236.83999633789062, 441.25, 271.3399963378906], [264.20001220703125, 271.3399963378906, 441.25, 291.69000244140625], [264.20001220703125, 312.0400085449219, 441.25, 427.5400085449219]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,78,二十七、有色金属冶炼和压延加工业32,有色金属合金制造324,324,,"铅基合金制造，年产2 万吨及以上的
其他有色金属合金制造",其他,/,固定污染源排污许可分类管理名录(2019年版).pdf,14,5,"[46.56, 85.29, 794.78, 486.17]","[[264.20001220703125, 427.5400085449219, 441.25, 486.1699981689453], [441.25, 85.29000091552734, 618.1500244140625, 106.13999938964844], [441.25, 126.48999786376953, 618.1500244140625, 167.83999633789062], [441.25, 167.83999633789062, 618.1500244140625, 202.33999633789062], [441.25, 202.33999633789062, 618.1500244140625, 236.83999633789062]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,79,二十七、有色金属冶炼和压延加工业32,有色金属压延加工325,325,,/,有轧制或者退火工序的,其他,固定污染源排污许可分类管理名录(2019年版).pdf,14,6,"[46.56, 85.29, 794.78, 486.17]","[[441.25, 236.83999633789062, 618.1500244140625, 271.3399963378906], [441.25, 271.3399963378906, 618.1500244140625, 291.69000244140625], [441.25, 312.0400085449219, 618.1500244140625, 427.5400085449219], [441.25, 427.5400085449219, 618.1500244140625, 486.1699981689453], [618.1500244140625, 85.29000091552734, 794.7766723632812, 106.13999938964844]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,registration_else_condition
2019,80,二十八、金属制品业33,"结构性金属制品制造331，金属工具制
造 332，集装箱及金属包装容器制造
333，金属丝绳及其制品制造334，建
筑、安全用金属制品制造335，搪瓷制
品制造337，金属制日用品制造338，
铸造及其他金属制品制造339（除黑色
金属铸造3391、有色金属铸造3392）",331;332;333;334;335;337;338;339;3391;3392,,涉及通用工序重点管理的,涉及通用工序简化管理的,其他﹡,固定污染源排污许可分类管理名录(2019年版).pdf,14,8,"[46.56, 85.29, 794.78, 486.17]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,has_asterisk_footnote_industrial_building_condition;references_general_process_109_112;registration_else_condition
2019,81,二十八、金属制品业33,金属表面处理及热处理加工336,336,10,"纳入重点排污单位名录的，专业电镀
企业（含电镀园区中电镀企业），专
门处理电镀废水的集中处理设施，有
电镀工序的，有含铬钝化工序的","除重点管理以外的有酸洗、抛光（电
解抛光和化学抛光）、热浸镀（溶剂
法）、淬火或者无铬钝化等工序的、
年使用10 吨及以上有机溶剂的",其他,固定污染源排污许可分类管理名录(2019年版).pdf,14,9,"[46.56, 85.29, 794.78, 486.17]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,references_dynamic_key_pollutant_unit_list;registration_else_condition
