catalog_version,catalog_entry_no,major_category_text,industry_category_text,gb_code_fragments,condition_code_fragments,key_management_condition,simplified_management_condition,registration_management_condition,source_pdf,source_page,source_row_index,table_bbox,row_cells_bbox,extraction_method,extraction_confidence,audit_status,notes
2019,82,二十八、金属制品业33,铸造及其他金属制品制造339,339,3391;3392,"黑色金属铸造3391（使用冲天炉的），
有色金属铸造3392（生产铅基及铅青
铜铸件的）","除重点管理以外的黑色金属铸造
3391、有色金属铸造3392",/,固定污染源排污许可分类管理名录(2019年版).pdf,15,1,"[46.56, 85.29, 794.78, 488.32]","[[46.55999946594238, 325.5899963378906, 80.0, 488.3199920654297], [80.0, 85.29000091552734, 264.20001220703125, 106.13999938964844], [80.0, 106.13999938964844, 264.20001220703125, 154.58999633789062], [80.0, 180.58999633789062, 264.20001220703125, 299.5899963378906], [80.0, 325.5899963378906, 264.20001220703125, 488.3199920654297]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,83,二十九、通用设备制造业34,"锅炉及原动设备制造341，金属加工机
械制造342，物料搬运设备制造343，
泵、阀门、压缩机及类似机械制造344，
轴承、齿轮和传动部件制造345，烘炉、
风机、包装等设备制造346，文化、办
公用机械制造 347，通用零部件制造
348，其他通用设备制造业349",341;342;343;344;345;346;347;348;349,,涉及通用工序重点管理的,涉及通用工序简化管理的,其他,固定污染源排污许可分类管理名录(2019年版).pdf,15,3,"[46.56, 85.29, 794.78, 488.32]","[[441.25, 106.13999938964844, 618.1500244140625, 154.58999633789062], [441.25, 180.58999633789062, 618.1500244140625, 299.5899963378906], [441.25, 325.5899963378906, 618.1500244140625, 488.3199920654297], [618.1500244140625, 85.29000091552734, 794.7766723632812, 106.13999938964844], [618.1500244140625, 106.13999938964844, 794.7766723632812, 154.58999633789062]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,references_general_process_109_112;registration_else_condition
2019,84,三十、专用设备制造业35,"采矿、冶金、建筑专用设备制造351，
化工、木材、非金属加工专用设备制造
352，食品、饮料、烟草及饲料生产专
用设备制造353，印刷、制药、日化及
日用品生产专用设备制造354，纺织、
服装和皮革加工专用设备制造355，电
子和电工机械专用设备制造356，农、
林、牧、渔专用机械制造357，医疗仪
器设备及器械制造358，环保、邮政、
社会公共服务及其他专用设备制造359",351;352;353;354;355;356;357;358;359,,涉及通用工序重点管理的,涉及通用工序简化管理的,其他,固定污染源排污许可分类管理名录(2019年版).pdf,15,5,"[46.56, 85.29, 794.78, 488.32]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,references_general_process_109_112;registration_else_condition
2019,85,三十一、汽车制造业36,"汽车整车制造361，汽车用发动机制造
362，改装汽车制造363，低速汽车制
造364，电车制造365，汽车车身、挂
车制造366，汽车零部件及配件制造
367",361;362;363;364;365;366;367,10;361;362;363;364;365;366;367,纳入重点排污单位名录的,"除重点管理以外的汽车整车制造
361，除重点管理以外的年使用10 吨
及以上溶剂型涂料或者胶粘剂（含稀
释剂、固化剂、清洗溶剂）的汽车用
发动机制造362、改装汽车制造363、
低速汽车制造364、电车制造365、
汽车车身、挂车制造366、汽车零部
件及配件制造367",其他,固定污染源排污许可分类管理名录(2019年版).pdf,16,2,"[46.56, 85.29, 794.78, 489.02]","[[80.0, 260.2900085449219, 264.20001220703125, 358.3399963378906], [80.0, 378.69000244140625, 264.20001220703125, 447.2900085449219], [80.0, 447.2900085449219, 264.20001220703125, 489.02000427246094], [264.20001220703125, 85.29000091552734, 441.25, 106.13999938964844], [264.20001220703125, 126.48999786376953, 441.25, 239.94000244140625]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,references_dynamic_key_pollutant_unit_list;registration_else_condition
2019,86,三十二、铁路、船舶、航空航天和其他运输设备制造37,"铁路运输设备制造371，城市轨道交通
设备制造372，船舶及相关装置制造
373，航空、航天器及设备制造374，
摩托车制造375，自行车和残疾人座车
制造376，助动车制造377，非公路休
闲车及零配件制造378，潜水救捞及其
他未列明运输设备制造379",371;372;373;374;375;376;377;378;379,10,纳入重点排污单位名录的,"除重点管理以外的年使用10 吨及以
上溶剂型涂料或者胶粘剂（含稀释
剂、固化剂、清洗溶剂）的",其他,固定污染源排污许可分类管理名录(2019年版).pdf,16,4,"[46.56, 85.29, 794.78, 489.02]","[[441.25, 260.2900085449219, 618.1500244140625, 358.3399963378906], [441.25, 378.69000244140625, 618.1500244140625, 447.2900085449219], [441.25, 447.2900085449219, 618.1500244140625, 489.02000427246094], [618.1500244140625, 85.29000091552734, 794.7766723632812, 106.13999938964844], [618.1500244140625, 126.48999786376953, 794.7766723632812, 239.94000244140625]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,references_dynamic_key_pollutant_unit_list;registration_else_condition
2019,87,三十三、电气机械和器材制造业38,"电机制造381，输配电及控制设备制造
382，电线、电缆、光缆及电工器材制
造383，家用电力器具制造385，非电
力家用器具制造386，照明器具制造
387，其他电气机械及器材制造389",381;382;383;385;386;387;389,,涉及通用工序重点管理的,涉及通用工序简化管理的,其他,固定污染源排污许可分类管理名录(2019年版).pdf,16,6,"[46.56, 85.29, 794.78, 489.02]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,references_general_process_109_112;registration_else_condition
2019,88,三十三、电气机械和器材制造业38,电池制造384,384,3841;3842;3843;3844;3849,铅酸蓄电池制造3843,"锂离子电池制造3841，镍氢电池制造
3842，锌锰电池制造3844，其他电池
制造3849",/,固定污染源排污许可分类管理名录(2019年版).pdf,16,7,"[46.56, 85.29, 794.78, 489.02]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,89,三十四、计算机、通信和其他电子设备制造业39,"计算机制造391，电子器件制造397，
电子元件及电子专用材料制造398，其
他电子设备制造399",391;397;398;399,10,纳入重点排污单位名录的,"除重点管理以外的年使用10 吨及以
上溶剂型涂料（含稀释剂）的",其他,固定污染源排污许可分类管理名录(2019年版).pdf,17,2,"[46.56, 85.29, 794.78, 488.97]","[[46.55999946594238, 399.69000244140625, 794.7766723632812, 420.0400085449219], [46.55999946594238, 420.0400085449219, 80.0, 488.9700012207031], [80.0, 85.29000091552734, 264.20001220703125, 106.13999938964844], [80.0, 126.48999786376953, 264.20001220703125, 167.83999633789062], [80.0, 167.83999633789062, 264.20001220703125, 209.19000244140625]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,references_dynamic_key_pollutant_unit_list;registration_else_condition
2019,90,三十四、计算机、通信和其他电子设备制造业39,"通信设备制造392，广播电视设备制造
393，雷达及配套设备制造394，非专业视
听设备制造395，智能消费设备制造396",392;393;394;395;396,,涉及通用工序重点管理的,涉及通用工序简化管理的,其他,固定污染源排污许可分类管理名录(2019年版).pdf,17,3,"[46.56, 85.29, 794.78, 488.97]","[[80.0, 229.5399932861328, 264.20001220703125, 287.0400085449219], [80.0, 307.3900146484375, 264.20001220703125, 335.1400146484375], [80.0, 355.489990234375, 264.20001220703125, 399.69000244140625], [80.0, 420.0400085449219, 264.20001220703125, 488.9700012207031], [264.20001220703125, 85.29000091552734, 441.25, 106.13999938964844]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,references_general_process_109_112;registration_else_condition
2019,91,三十五、仪器仪表制造业40,"通用仪器仪表制造401，专用仪器仪表
制造402，钟表与计时仪器制造403，
光学仪器制造404，衡器制造405，其
他仪器仪表制造业409",401;402;403;404;405;409,,涉及通用工序重点管理的,涉及通用工序简化管理的,其他,固定污染源排污许可分类管理名录(2019年版).pdf,17,5,"[46.56, 85.29, 794.78, 488.97]","[[264.20001220703125, 420.0400085449219, 441.25, 488.9700012207031], [441.25, 85.29000091552734, 618.1500244140625, 106.13999938964844], [441.25, 126.48999786376953, 618.1500244140625, 167.83999633789062], [441.25, 167.83999633789062, 618.1500244140625, 209.19000244140625], [441.25, 229.5399932861328, 618.1500244140625, 287.0400085449219]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,references_general_process_109_112;registration_else_condition
2019,92,三十六、其他制造业41,"日用杂品制造411，其他未列明制造业
419",411;419,,涉及通用工序重点管理的,涉及通用工序简化管理的,其他﹡,固定污染源排污许可分类管理名录(2019年版).pdf,17,7,"[46.56, 85.29, 794.78, 488.97]","[[618.1500244140625, 167.83999633789062, 794.7766723632812, 209.19000244140625], [618.1500244140625, 229.5399932861328, 794.7766723632812, 287.0400085449219], [618.1500244140625, 307.3900146484375, 794.7766723632812, 335.1400146484375], [618.1500244140625, 355.489990234375, 794.7766723632812, 399.69000244140625], [618.1500244140625, 420.0400085449219, 794.7766723632812, 488.9700012207031]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,has_asterisk_footnote_industrial_building_condition;references_general_process_109_112;registration_else_condition
2019,93,三十七、废弃资源综合利用业42,"金属废料和碎屑加工处理421，非金属
废料和碎屑加工处理422",421;422,,废电池、废油、废轮胎加工处理,"废弃电器电子产品、废机动车、废电
机、废电线电缆、废塑料、废船、含
水洗工艺的其他废料和碎屑加工处理",其他,固定污染源排污许可分类管理名录(2019年版).pdf,17,9,"[46.56, 85.29, 794.78, 488.97]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,registration_else_condition
2019,94,三十八、金属制品、机械和设备修理业43,"金属制品修理431，通用设备修理432，
专用设备修理433，铁路、船舶、航空
航天等运输设备修理434，电气设备修
理435，仪器仪表修理436，其他机械
和设备修理业439",431;432;433;434;435;436;439,,涉及通用工序重点管理的,涉及通用工序简化管理的,其他﹡,固定污染源排污许可分类管理名录(2019年版).pdf,17,11,"[46.56, 85.29, 794.78, 488.97]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,has_asterisk_footnote_industrial_building_condition;references_general_process_109_112;registration_else_condition
2019,95,三十九、电力、热力生产和供应业44,电力生产441,441,4411;4412;4417,"火力发电4411，热电联产4412，生物
质能发电4417（生活垃圾、污泥发电）","生物质能发电4417（利用农林生物
质、沼气发电、垃圾填埋气发电）",/,固定污染源排污许可分类管理名录(2019年版).pdf,18,2,"[46.56, 85.29, 794.78, 485.17]","[[46.55999946594238, 378.8900146484375, 80.0, 406.5899963378906], [46.55999946594238, 406.5899963378906, 794.7766723632812, 429.7900085449219], [46.55999946594238, 429.7900085449219, 80.0, 485.1699981689453], [80.0, 85.29000091552734, 264.20001220703125, 106.13999938964844], [80.0, 126.48999786376953, 264.20001220703125, 163.19000244140625]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,96,三十九、电力、热力生产和供应业44,热力生产和供应443,443,14;20,"单台或者合计出力20 吨/小时（14
兆瓦）及以上的锅炉（不含电热锅炉）","单台且合计出力20 吨/小时（14 兆
瓦）以下的锅炉（不含电热锅炉和单
台且合计出力1 吨/小时（0.7 兆瓦）
及以下的天然气锅炉）","单台且合计出力1 吨/小时（0.7 兆瓦）
及以下的天然气锅炉",固定污染源排污许可分类管理名录(2019年版).pdf,18,3,"[46.56, 85.29, 794.78, 485.17]","[[80.0, 163.19000244140625, 264.20001220703125, 218.13999938964844], [80.0, 238.49000549316406, 264.20001220703125, 266.239990234375], [80.0, 286.5899963378906, 264.20001220703125, 314.3399963378906], [80.0, 314.3399963378906, 264.20001220703125, 355.69000244140625], [80.0, 378.8900146484375, 264.20001220703125, 406.5899963378906]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,97,四十、燃气生产和供应业45,"燃气生产和供应业451，生物质燃气生
产和供应业452",451;452,,涉及通用工序重点管理的,涉及通用工序简化管理的,其他,固定污染源排污许可分类管理名录(2019年版).pdf,18,5,"[46.56, 85.29, 794.78, 485.17]","[[264.20001220703125, 286.5899963378906, 441.25, 314.3399963378906], [264.20001220703125, 314.3399963378906, 441.25, 355.69000244140625], [264.20001220703125, 378.8900146484375, 441.25, 406.5899963378906], [264.20001220703125, 429.7900085449219, 441.25, 485.1699981689453], [441.25, 85.29000091552734, 618.1500244140625, 106.13999938964844]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,references_general_process_109_112;registration_else_condition
2019,98,四十一、水的生产和供应业46,"自来水生产和供应461，海水淡化处理
463，其他水的处理、利用与分配469",461;463;469,,涉及通用工序重点管理的,涉及通用工序简化管理的,其他,固定污染源排污许可分类管理名录(2019年版).pdf,18,7,"[46.56, 85.29, 794.78, 485.17]","[[441.25, 378.8900146484375, 618.1500244140625, 406.5899963378906], [441.25, 429.7900085449219, 618.1500244140625, 485.1699981689453], [618.1500244140625, 85.29000091552734, 794.7766723632812, 106.13999938964844], [618.1500244140625, 126.48999786376953, 794.7766723632812, 163.19000244140625], [618.1500244140625, 163.19000244140625, 794.7766723632812, 218.13999938964844]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,references_general_process_109_112;registration_else_condition
2019,99,四十一、水的生产和供应业46,污水处理及其再生利用462,462,500,"工业废水集中处理场所，日处理能力
2 万吨及以上的城乡污水集中处理场
所","日处理能力500 吨及以上2 万吨以下
的城乡污水集中处理场所","日处理能力500吨以下的城乡污水集中
处理场所",固定污染源排污许可分类管理名录(2019年版).pdf,18,8,"[46.56, 85.29, 794.78, 485.17]","[[618.1500244140625, 238.49000549316406, 794.7766723632812, 266.239990234375], [618.1500244140625, 286.5899963378906, 794.7766723632812, 314.3399963378906], [618.1500244140625, 314.3399963378906, 794.7766723632812, 355.69000244140625], [618.1500244140625, 378.8900146484375, 794.7766723632812, 406.5899963378906], [618.1500244140625, 429.7900085449219, 794.7766723632812, 485.1699981689453]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,100,四十二、零售业52,"汽车、摩托车、零配件和燃料及其他动
力销售526",526,,/,位于城市建成区的加油站,其他加油站,固定污染源排污许可分类管理名录(2019年版).pdf,18,10,"[46.56, 85.29, 794.78, 485.17]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,registration_else_condition
2019,101,四十三、水上运输业55,水上运输辅助活动553,553,1000;5532,/,"单个泊位1000 吨级及以上的内河、
单个泊位1 万吨级及以上的沿海专业
化干散货码头（煤炭、矿石）、通用
散货码头",其他货运码头5532,固定污染源排污许可分类管理名录(2019年版).pdf,18,12,"[46.56, 85.29, 794.78, 485.17]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,registration_else_condition
2019,102,四十四、装卸搬运和仓储业59,危险品仓储594,594,10,"总容量10 万立方米及以上的油库（含
油品码头后方配套油库，不含储备油
库）","总容量1 万立方米及以上10 万立方
米以下的油库（含油品码头后方配套
油库，不含储备油库）","其他危险品仓储（含油品码头后方配套
油库，不含储备油库）",固定污染源排污许可分类管理名录(2019年版).pdf,19,2,"[46.56, 85.29, 794.78, 481.27]","[[46.55999946594238, 440.1400146484375, 80.0, 481.27000427246094], [80.0, 85.29000091552734, 264.20001220703125, 106.13999938964844], [80.0, 129.33999633789062, 264.20001220703125, 181.99000549316406], [80.0, 205.19000244140625, 264.20001220703125, 268.2900085449219], [80.0, 291.489990234375, 264.20001220703125, 376.239990234375]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,registration_else_condition
2019,103,四十五、生态保护和环境治理业77,环境治理业772,772,,"专业从事危险废物贮存、利用、处理、
处置（含焚烧发电）的，专业从事一
般工业固体废物贮存、处置（含焚烧
发电）的",/,/,固定污染源排污许可分类管理名录(2019年版).pdf,19,4,"[46.56, 85.29, 794.78, 481.27]","[[264.20001220703125, 291.489990234375, 441.25, 376.239990234375], [264.20001220703125, 399.44000244140625, 441.25, 416.94000244140625], [264.20001220703125, 440.1400146484375, 441.25, 481.27000427246094], [441.25, 85.29000091552734, 618.1500244140625, 106.13999938964844], [441.25, 129.33999633789062, 618.1500244140625, 181.99000549316406]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,104,四十六、公共设施管理业78,环境卫生管理782,782,150;50,"生活垃圾（含餐厨废弃物）、生活污
水处理污泥集中焚烧、填埋","生活垃圾（含餐厨废弃物）、生活污
水处理污泥集中处理（除焚烧、填埋
以外的），日处理能力50 吨及以上
的城镇粪便集中处理，日转运能力
150 吨及以上的垃圾转运站","日处理能力50 吨以下的城镇粪便集中
处理，日转运能力150 吨以下的垃圾转
运站",固定污染源排污许可分类管理名录(2019年版).pdf,19,6,"[46.56, 85.29, 794.78, 481.27]","[[618.1500244140625, 129.33999633789062, 794.7766723632812, 181.99000549316406], [618.1500244140625, 205.19000244140625, 794.7766723632812, 268.2900085449219], [618.1500244140625, 291.489990234375, 794.7766723632812, 376.239990234375], [618.1500244140625, 399.44000244140625, 794.7766723632812, 416.94000244140625], [618.1500244140625, 440.1400146484375, 794.7766723632812, 481.27000427246094]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,105,四十七、居民服务业80,殡葬服务808,808,,/,火葬场,/,固定污染源排污许可分类管理名录(2019年版).pdf,19,8,"[46.56, 85.29, 794.78, 481.27]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,106,四十八、机动车、电子产品和日用品修理业81,汽车、摩托车等修理与维护811,811,5000,/,"营业面积5000 平方米及以上且有涂
装工序的",/,固定污染源排污许可分类管理名录(2019年版).pdf,19,10,"[46.56, 85.29, 794.78, 481.27]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,107,四十九、卫生84,医院841，专业公共卫生服务843,841;843,100;500;8411;8412;8413;8414;8415;8416;8431,"床位500 张及以上的（不含专科医院
8415 中的精神病、康复和运动康复医
院以及疗养院8416）","床位100 张及以上的专科医院8415
（精神病、康复和运动康复医院）以
及疗养院8416，床位100 张及以上
500 张以下的综合医院8411、中医医
院8412、中西医结合医院8413、民
族医院8414、专科医院8415（不含
精神病、康复和运动康复医院）","疾病预防控制中心8431，床位100 张以
下的综合医院8411、中医医院8412、
中西医结合医院8413、民族医院8414、
专科医院8415、疗养院8416",固定污染源排污许可分类管理名录(2019年版).pdf,20,2,"[46.56, 85.29, 794.78, 490.12]","[[80.0, 85.29000091552734, 264.20001220703125, 106.13999938964844], [80.0, 123.63999938964844, 264.20001220703125, 216.7899932861328], [80.0, 234.2899932861328, 264.20001220703125, 264.5400085449219], [80.0, 282.0400085449219, 264.20001220703125, 327.6400146484375], [80.0, 327.6400146484375, 264.20001220703125, 385.1400146484375]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,
2019,108,五十、其他行业,除1-107 外的其他行业,107,,"涉及通用工序重点管理的，存在本名
录第七条规定情形之一的",涉及通用工序简化管理的,涉及通用工序登记管理的,固定污染源排污许可分类管理名录(2019年版).pdf,20,4,"[46.56, 85.29, 794.78, 490.12]","[[264.20001220703125, 282.0400085449219, 441.25, 327.6400146484375], [264.20001220703125, 327.6400146484375, 441.25, 385.1400146484375], [264.20001220703125, 385.1400146484375, 441.25, 450.3399963378906], [264.20001220703125, 450.3399963378906, 441.25, 490.1199951171875], [441.25, 85.29000091552734, 618.1500244140625, 106.13999938964844]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,references_general_process_109_112
2019,109,五十一、通用工序,锅炉,,14;20,纳入重点排污单位名录的,"除纳入重点排污单位名录的，单台或
者合计出力20 吨/小时（14 兆瓦）及
以上的锅炉（不含电热锅炉）","除纳入重点排污单位名录的，单台且合
计出力20 吨/小时（14 兆瓦）以下的锅
炉（不含电热锅炉）",固定污染源排污许可分类管理名录(2019年版).pdf,20,6,"[46.56, 85.29, 794.78, 490.12]","[[441.25, 450.3399963378906, 618.1500244140625, 490.1199951171875], [618.1500244140625, 85.29000091552734, 794.7766723632812, 106.13999938964844], [618.1500244140625, 123.63999938964844, 794.7766723632812, 216.7899932861328], [618.1500244140625, 234.2899932861328, 794.7766723632812, 264.5400085449219], [618.1500244140625, 282.0400085449219, 794.7766723632812, 327.6400146484375]]",pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,references_dynamic_key_pollutant_unit_list
2019,110,五十一、通用工序,工业炉窑,,,纳入重点排污单位名录的,"除纳入重点排污单位名录的，除以
天然气或者电为能源的加热炉、热
处理炉、干燥炉（窑）以外的其他
工业炉窑","除纳入重点排污单位名录的，以天然气
或者电为能源的加热炉、热处理炉或者
干燥炉（窑）",固定污染源排污许可分类管理名录(2019年版).pdf,20,7,"[46.56, 85.29, 794.78, 490.12]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,references_dynamic_key_pollutant_unit_list
2019,111,五十一、通用工序,表面处理,,10,纳入重点排污单位名录的,"除纳入重点排污单位名录的，有电镀
工序、酸洗、抛光（电解抛光和化学
抛光）、热浸镀（溶剂法）、淬火或
者钝化等工序的、年使用10 吨及以
上有机溶剂的",其他,固定污染源排污许可分类管理名录(2019年版).pdf,20,8,"[46.56, 85.29, 794.78, 490.12]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,references_dynamic_key_pollutant_unit_list;registration_else_condition
2019,112,五十一、通用工序,水处理,,500,纳入重点排污单位名录的,"除纳入重点排污单位名录的，日处理
能力2 万吨及以上的水处理设施","除纳入重点排污单位名录的，日处理
能力 500 吨及以上 2 万吨以下的水处
理设施",固定污染源排污许可分类管理名录(2019年版).pdf,20,9,"[46.56, 85.29, 794.78, 490.12]",[],pymupdf_find_tables,HIGH,RAW_CONDITION_EXTRACTED_NOT_RUNTIME,references_dynamic_key_pollutant_unit_list
